company,job,degree,salary_more_than_100k
google,sales executive,bachelors,0
google,sales executive,masters,0
google,business manager,bachelors,1
google,business manager,masters,1
google,computer programmer,bachelors,0
google,computer programmer,masters,1
walmart,sales executive,masters,0
walmart,computer programmer,bachelors,0
walmart,business manager,bachelors,0
walmart,business manager,masters,1
facebook,sales executive,bachelors,1
facebook,sales executive,masters,1
facebook,business manager,bachelors,1
facebook,business manager,masters,1
facebook,computer programmer,bachelors,1
facebook,computer programmer,masters,1
